Fx,Fy,Fz,Tx,Ty,Tz
0.22437957326485425,-0.08344712555173592,0.004441876698937055,-0.0019129858814604616,-0.0012291071079687354,-0.006958891795859444
-0.0013467563858914275,-0.04701093691229971,0.19844938278608923,0.005595565414322305,-0.0030380243985145966,0.002272045839847912
-0.049140735701292265,-0.08240644578548696,0.7379188756741386,0.011417800017812802,-0.018571230767161172,-0.0032973122227677636
0.03938809390200154,-0.15850341062088663,0.44875704450457865,0.007059956484613455,-0.014028762108315556,-0.0007865078613184225
-0.012892263075597057,0.12522435729829942,-0.005760610780948909,0.0026371561933920696,0.004407625280706662,0.0029054958690627594
-0.06892830677755825,-0.04560401186198206,0.6071081074792096,0.009717872914372008,-0.012928730562983035,0.0015950855123728655
-0.15847440519572126,-0.1355230910283854,-0.2120929720327616,-0.0048633110720874475,0.005184099535847858,-0.0008033693193141784
-0.23350764677236896,0.05284849059001183,0.3627567269631728,0.0064536799443801265,-0.004032215954795457,0.005774368020124866
0.2850925027079654,-0.015019126493741236,-0.014014952028707749,0.0012085545592751372,0.005224886719710986,-0.0035731956217592525
0.19139177471304786,0.04541633867378408,-0.7070627526604878,-0.012894357518435817,0.011535815736388158,-0.004193788405966284
-0.003349982368102798,-0.007727972318221966,-0.12118264548912638,-0.0023339637567162262,0.003448635448451271,0.0009034475068965702
0.05620008247503463,-0.021004709929283272,-0.1144434032632727,-0.004118020284853581,0.0007768794131258576,-0.0009218031011741954
0.0845966821932191,-0.028176680300578356,-0.10763009776567616,0.004095270802480313,0.003766438846828474,-0.0007353720301635043
0.024332996868361323,0.1950507896331159,0.10384399413078885,0.0001995932302960141,-0.005027722163445009,0.00171274252637048
-0.016077504865402152,0.007447019901547006,0.4127293573247957,0.006501921935446497,-0.00978830705133296,-0.001360224371207195
-0.06107420329046625,0.09332234636424483,0.2603418096057806,0.004756995595128571,-0.0042206825892597295,0.0035942939856167724
0.17596092643659816,-0.0688431183928351,-0.454480667442753,-0.0021452774541305224,0.01846434412159629,0.0013098523706220962
-0.2204868719353743,0.2175757709977749,0.36466452549952194,0.007064903150945698,-0.007458345855619504,0.005759363272556347
0.108831563595613,-0.06161427133866986,0.2424177964509781,0.0025148243480109184,-0.008537627868501253,-0.002024928791174954
0.10496692951270056,-0.0027235918948972787,0.043112585884210936,-0.0013566017084855298,0.0031665660828032985,-0.007739503875716934
-0.19146759659770068,-0.0292947462579142,-0.07761189608586064,-0.005576177654322373,0.0022559186659947624,0.003307290582250628
-0.0074293948013041955,0.04621941754982099,-0.5288625631336822,-0.009795277588958387,0.014922885315973994,-0.0007707536942032178
-0.020740003478962373,-0.026244084068286176,-0.01773815093254824,0.0012631101009904478,0.0018593925365853496,-0.001007540159807321
-0.10142272375005454,0.05200121321611437,0.27933576897637,0.007933587039704895,-0.0027807596493955693,0.0027828967482363158
0.22300065766928984,-0.18266584748876474,0.43049400889893347,0.008894745561142987,-0.009174433214236334,-0.01032489268427255
-0.19549432687608842,0.06152475564395087,-0.035392677045340534,-0.003589142721503751,-0.010125749868148928,0.0070975730175134154
-0.05509015577475549,-0.010999352611697872,0.320616126964134,0.004975334563177251,-0.005957514010296051,-0.0009632162011823991
0.2226186278905432,-0.04542000838255977,-0.3153034955451362,-0.0015536947665014365,0.007091945233737968,-0.006167346255618172
-0.07569262109347978,-0.1826413180375307,-0.06535787306114722,-0.00023480633255185314,0.0010691513796204507,1.0025301962541383e-05
-0.0779475281685377,0.03869189358174635,0.35567310221269455,0.0012962190432726593,-0.01812412007307128,0.0012112380615150167
-0.1586047524326331,0.21210697424880062,0.17948564163210617,0.0050982337251332084,0.0005784384320357194,0.007108615321520037
0.15363055540784193,-0.13664043928239775,0.33232189721290617,-0.0002840206751512889,-0.00979369118164586,-0.0062634956107628665
0.17786491144450126,-0.1290452224966183,-0.03590732690068258,0.0005903530303893261,0.0022775951718154203,-0.007894562374168853
-0.07153434030186415,0.04767122235741583,0.12003395434740192,0.007333407397816858,0.006783995368715439,0.0016196523491282871
-0.05099705173265787,-0.06052411506488171,0.45367155910781554,0.010906613568125577,-0.007337236455029824,0.00034289983070277265
0.12411405142648554,-0.07557447442883845,0.07596727454649013,-0.005626642074729026,-0.009519492160152684,-0.0013081772954722142
0.08638970727632543,-0.11561446810160136,-0.12317420015276934,-0.002293152260463218,0.0027280530672058735,-0.004557174120876261
0.09584260246215193,-0.13471907633916244,-0.5883014006982795,-0.012655483498426611,0.012028653253631059,-0.0026820671304762303
0.06574435845756704,-0.09681225950536926,-0.3401268450212265,-0.0077457148508940045,0.007695629905193499,-0.0040628465959496015
0.31595277516794856,-0.013361396634062661,-0.5045505363202591,-0.01227730462244965,0.00786060845980157,-0.0065758379636308255
0.1768016918661623,-0.030023178109591174,-0.11793968925747102,-0.004798167339633454,-0.0023652278977084333,-0.006443061151568261
0.013510717384216676,-0.017761219422985267,-0.24824941699455033,-0.001563740343746826,0.0044373271687089474,0.0006358199499916829
-0.1083795382404355,0.11122436529993762,0.05207147323558646,-0.002350392621512338,-0.0042436177648149526,0.0033929955863609956
-0.12458439306210894,0.30988883390166033,-0.20544511738521826,-0.0008361790162472547,0.009927906433264716,0.004781566094434247
0.0815032569783104,-0.07264607396823172,-0.21200694343254192,0.0013098943617725848,0.00922990635535988,-0.0004575951735030134
-0.0017554512688969792,-0.12377614587438436,-0.17131354925565162,0.00033512928799958423,0.00711202538942194,-0.0001285703834580761
0.2041424567387901,-0.10638129617615541,0.012366997482804034,-0.004120366841708791,0.0032334911341590005,-0.0031967721168829127
0.044592995379532485,-0.15304933239326596,0.04585189744681062,-0.001975433221602184,-0.0003081764661527249,-0.0005859244091030714
-0.4089300979250491,0.05960623218599892,0.06467885804819933,0.0020129748746358866,-0.0023557908485814126,0.00785369453101339
0.002366300863235679,0.0862593031723285,-0.01774910822982249,-0.0043209996615308395,-0.0038619899334185028,-5.445785343685252e-05
0.0017049334581729428,-0.03336527519351109,0.06679030938410652,0.005611376546933004,0.0009382829761293101,-0.0028719904343962694
0.03774257129513843,-0.02528186840007377,0.08036829764087566,-0.0016339112952481944,0.0034919555692473937,-0.0015403041681983374
-0.15752005495010873,-0.01717240646690446,-0.07395367236042527,0.000697880793437177,0.002778884393711719,0.0039093481159055525
0.15037261833354343,-0.013581448450526515,0.05977276487326206,0.001753338620723549,-0.0005963633549134616,-0.0019126528734104936
-0.021972248465109562,0.1610786516024137,0.28379117287417466,0.0034882163991933183,-0.009304720439421004,0.004591161576649466
-0.03813081443696892,-0.010827049950093025,-0.01660421404774244,-3.8398919494053645e-05,0.0003925242471071299,0.0020362367391296896
-0.09092625747444662,0.012639335567286934,0.0577684481656317,0.004475491501305485,0.005595582154082009,-0.00018740420438762218
0.017619929198439452,0.10646764907466688,-0.23771259604873918,-0.0021438260877216066,0.008663867644957171,0.0023627225304861882
0.09986641928992368,-0.27738954911855535,-0.2216623170849313,-0.001769096952672418,0.006954375916377269,-0.004963060407662164
0.03517497250623664,0.016721089509761564,-0.13044297168223873,-0.003270161542064578,0.003013931300004273,-0.001852772885385557
-0.21676289645548213,-0.00317833924756504,-0.07530996117711788,9.37869532595169e-05,0.005425412055551639,0.006511296120241108
0.008203931729962678,0.024942603950575945,-0.303126593272447,-0.0038149572536848855,0.0044962119792553695,0.0037883407461897904
0.354339899529376,-0.06208946878148239,-0.12861830621285114,-0.004854733565292273,0.002912782335732727,-0.007468711275010144
0.3040837633960609,-0.20844480907948473,-0.38960889878019905,-0.0007225532529031653,0.010364672963870558,-0.010832007092304101
0.005065852579098078,0.014458651155978913,-0.32941659639183146,-0.009383896171770422,0.00556638537183551,-0.005227459449022466
-0.10748967546401206,0.07388278186708068,-0.4259921331330054,-0.009410605648580688,0.0060034598822642496,0.002811615444604987
0.12283815580720978,-0.06289974904784243,-0.3693563419200752,-0.0055528235793377324,0.007396759346654397,-0.0009160929478901428
0.1669008854429296,-0.0615363065636872,-0.06449179682068962,-0.0027910322852263024,0.002462183100172886,-0.002564268241215923
-0.10041258996545066,0.025649117953982385,0.0865080762032894,-0.005171747157401409,-0.000819659693834044,0.0008920055342373795
0.026245202119047517,-0.18675082815654276,0.036851484542368425,-0.0008016991643880277,-0.000830675046330059,-0.0038715348856490687
0.14219829906273534,-0.007154425715967146,-0.13411300246478305,-0.0036554279418815534,0.003847455780018045,-0.0012146280938083675
0.06699498806004361,-0.007150441550831492,-0.39034529055184186,-0.0043898025512681274,0.009504772263428538,-0.0013816407713289805
-0.07192728974800888,0.03277544528655771,-0.32721283823020086,-0.0044082738252166406,0.010865654199959664,0.0013141237559380742
0.03739815497343084,0.06163220636749683,0.009891008328618021,0.0014215673926679855,0.002504859498597098,0.0031350083447778854
-0.24310908412543425,0.05366849668927888,-0.06930107769161914,0.0024457818728726394,0.00021651345290823413,0.0033461121427135663
-0.11773737864299426,0.07620508007494371,-0.16651270845759414,-0.003208252775003627,0.005925454255658354,0.004056847944059434
-0.06694663318654484,-0.022803638252320332,-0.31023819322676255,-0.005252826008588891,0.005684513735397058,0.0019372050974914208
-0.19719551681387804,-0.028620103248434434,-0.27836527573789055,0.003960205572804781,0.008479572701774345,0.0034510363081851035
0.10500568867518474,-0.10882167152280528,-0.7658106907475541,-0.01180022239431664,0.01219095609600494,-0.00400022108085513
0.09012728075337528,-0.05736344321758824,0.22100189375339238,0.0020277996539613064,-0.004044951599646552,-0.0034538993257007397
-0.23572806779315372,-0.0038928470147569366,-0.07945929695845086,-0.004974737371056666,0.00044789941759894097,0.0010193986027233954
0.22537528154700504,0.06126181208594311,-0.21951186767196834,-0.004657289047589156,0.001556135155256418,-0.004981702808004715
0.2721165659591473,0.02668646646461771,-0.548694601010955,-0.006021862639465041,0.014367936839443336,-0.005038735766422163
-0.07565936045773694,0.16785256289342318,-0.3221162725835888,-0.0033087192682147936,0.0058403341423677296,0.0047716958924350185
-0.30292272458039526,0.18310472312610124,0.4843950001406808,0.009500669049586201,-0.007947852141916765,0.00938039167511342
0.06029536619941461,0.02731872070511625,-0.26832915294712806,-0.005141071762173868,0.006734362651527182,-0.0005106481760869562
0.004662221328345505,-0.11212266644981105,0.06756574940042248,0.0035315140655778074,0.0004204863451538925,0.0009231341388008755
-0.3656928453786812,-0.04236008623701851,0.8429687278520593,0.015386769332033808,-0.013310609704914184,0.00894156304645505
-0.017540230172621865,0.09659551176099807,0.43469830127099046,0.0038109092360907445,-0.009895490843262304,0.0025675588700990017
-0.1524261335388017,0.1592236145652422,-0.19178268697056838,-0.005773259432712013,-0.0030352599803699252,0.007549274887406187
0.015096208173681382,0.047380610099779646,-0.08485583524266428,0.0025002600466727,0.0013650389544829018,0.002059234511830978
-0.08717409632550024,-0.16525261500353378,-0.1220296582881766,-0.0030777783024765856,0.00560120973885319,-0.0011408142219713948
-0.07932633806666306,0.22628021097291828,-0.38230681910678543,-0.005307484026072467,0.011388980716312343,0.005038671449633043
0.1366509576819559,-0.06441757071333466,0.30333576628430514,0.00402028744044407,-0.006796299913804819,-0.004624479874553887
0.16737555225720896,-0.061193339399774296,0.3426574532227634,0.0017139848316794432,-0.006877636395328152,-0.0005802049345909241
-0.2046623964125146,0.056078973866966336,0.0796132344555299,0.002533337905913553,0.0031768107043105786,0.006244676582790634
-0.10085734411937053,-0.07687616278702142,-0.10818733066070879,-0.00034119255326221814,0.0014133824713908909,0.003654842975079517
0.20241786099534295,-0.13253757857400747,-0.23307306078837292,-0.0016118847586448055,-0.00020056347731395047,-0.003960627562538913
-0.28870831454404666,0.09905857931913173,0.3312351330306008,0.0033227921155694865,-0.009510849294779784,0.004728710198510555
0.08164458794638794,0.03025095376724908,0.07907022364257689,0.00371809994849599,0.003116613083664927,-0.0036833819642871106
-0.115283489563301,0.028360330261716117,0.14525683872504008,0.0017540738057679247,-0.010359206462860902,0.0034339857850730383
-0.05457540618791697,-0.10655394903493559,-0.035766388074952436,0.000278660881646408,-0.0023473333208427274,-0.00417069234271617
-0.11506221989866136,0.16976152852202192,0.1252954332971885,0.0018539607435590069,-0.01094045825174637,0.0072219184554415655
-0.0378295905199363,0.024704706668417342,-0.3154926015266378,-0.0007968514239352726,0.011308320896000389,0.0015132819585349443
0.031429691332546056,-0.04003341516892243,-0.3160906310079092,-0.002609361476282544,0.007719547345426054,-0.0016707688325906594
0.012432799093323184,-0.07946486341990955,-0.28378116846493784,-0.002691636911744761,0.0053406919325147215,0.002986494616569037
0.2670776413631577,-0.05954358641231462,0.01758145860560289,-6.0658145448132163e-05,0.002194424627075371,-0.003856323290952944
-0.016638037647297068,0.08663757147929067,0.22864236826577783,0.00508750520021605,-0.00703507764277928,0.0019053111776821514
0.09281928602161099,-0.11369905453140162,0.26729828717049875,0.0006631690501790442,-0.005012699579091985,-0.004762036975461396
-0.12045081154376064,0.07468339192447708,0.266731566189449,0.001879974856415445,-0.011730564496729216,0.001058574238793951
0.028386287876622923,-0.1281310593527556,0.0724266153864784,0.00029074647807357436,-0.0034914777012124048,-0.005590059241715288
0.26526638874940767,-0.0055722460821954894,-0.35913448366550205,-0.003850189492589353,0.009535475050351195,-0.0023375350931300735
-0.3164310590117859,0.05126622980466139,0.3451792997320507,0.006715082926657939,-0.004418719281163235,0.006313318876068048
-0.21334092494201584,0.25982212626024836,-0.49510777780882625,-0.010221860306621085,0.005326964821896672,0.007554360394360046
-0.05266773525984096,0.04715760218658617,-0.41907608356455295,-0.003315178621525767,0.0073182581625624256,0.004477187974579176
0.006004433961886005,0.0056291135726661765,0.22042480019917277,0.003578099569238151,0.00017264695361601193,-0.0017849612052965689
-0.23603698232556897,0.08025598026811134,0.3914114753305469,0.0077045821193620235,-0.0076014557492175725,0.005920023660929723
0.18717141989431654,-0.08420775423213492,-0.3287713315733683,-0.004663533159098135,0.006839341584160986,-0.003225216357550505
-0.16812865150021142,0.10378928739659307,-0.23061879284241288,-0.008105240154039187,0.005117096293116201,0.004946284694132942
-0.053638285876698596,0.002496189115114198,0.3479562507120594,0.005495729817051098,-0.01394037554935872,0.0029989745645007853
-0.056293006655321026,-0.047783343118654426,0.25111233835260843,0.004352803057925231,0.0010582620251476191,0.005036823423471717
0.33322191239669474,-0.1037089326127163,-0.16440821834224206,0.0003885161731783538,0.004673292081329865,-0.009112722942426899
-0.08314329566155848,0.04975981696826685,0.025588078885589352,-0.0022659247754977206,-0.006935159557660919,0.002375510759884221
-0.1712798936234581,0.035689242295959794,0.17887997686859852,0.008682662816733373,-0.0007467297673953051,0.006298913547973144
0.3673880427419179,-0.0011692305431683925,0.03445155781991676,-0.0027354321708132692,0.00238935805344207,-0.006467905474334712
0.057378542281838835,-0.16013140524942915,0.23736201494167675,0.00884359865689968,-0.0013982118532766086,-0.0023003082836317024
-0.1624049411267588,-0.006923740309633414,-0.005664217315831114,0.0001501477491231021,-0.0009554791485485386,0.0031136760835462234
-0.1806380491901099,0.14279534358251517,-0.3322863436607311,-0.003162765519600509,0.005566807157223094,0.0066856764170074206
0.21410604331269295,-0.07966023170896874,-0.02735463935910927,-0.005134747717514359,-0.003468770428333507,-0.005944733096708522
-0.09303128413239184,0.06975670043619618,-0.5109234188159368,-0.0043093335831088046,0.01353549264233344,0.004550554597881766
-0.005221087291856679,0.030697255549520987,-0.01740907497980523,-0.0012423360521210377,-0.004606592960677052,0.0004955106270724371
-0.003242595870289508,-0.03175459974992084,0.41638246904379417,0.006116341426942866,-0.007981296667681537,-0.006462834276602846
0.02149752003982005,0.03599692131036456,-0.48071211239800127,-0.009468151020674213,0.012729720327988393,-0.0026467639353624332
0.07472990058363665,-0.014776629564963825,0.07956547744865673,0.004430993789088412,0.004705752299346405,-0.0012610743177061913
-0.10697679021265541,0.08332851820169143,0.39486841217648755,0.004445669720450417,-0.01354865602158005,0.002866873509170851
0.1623340699528036,-0.11298088065017327,-0.16258374072811324,-0.002163578441007367,-0.0012422188429356226,-0.003901416073980689
-0.09913096554646902,0.16039403558231174,0.16946800420617558,0.0061411985804054655,-0.002109666423090861,0.0055327949274331075
-0.21526825397146243,-0.06149831473176382,0.36856802069975275,0.0026778117897243168,-0.008075236501074598,0.0034480758281227385
0.054457336938259465,-0.10836225141353818,0.34723774776418964,0.004102467161770077,-0.008615577542279264,-0.004317829663557827
0.086588593355025,-0.017882615168155695,0.10054919359026195,0.0003238567527765368,-0.0021133464925155356,-0.004795571436442967
0.033588895554898884,0.029265944067740402,-0.02020772723862934,-0.005228735127333093,-0.00412945963938857,0.0022765046912964254
-0.1730157772627271,0.09624325324017037,-0.18563196386314315,0.002040253668837511,0.004858618784024068,0.0037406030023577957
-0.07193415584457685,0.07598916081677182,0.3160134236770627,0.003644488753293126,-0.005526062160889314,0.0026101016684408384
-0.08660155085423223,0.14265627433081338,0.39484985995515387,0.009322468883629345,-0.007628989795434891,-0.00045373604391492936
-0.02771082880001651,-0.042877050478962,0.25046802362651105,0.0024216761667610553,-0.001375922400486277,-0.0009750132137748156
0.21242425532794842,0.120480322896635,-0.27821084907167287,-0.007483274527820329,0.0043324705716962664,-0.0017690146074466036
0.1878785470202536,0.1484382883828753,-0.08847083381111867,-0.0003974142019910064,0.003607966957480236,-0.0022406643428686764
-0.05680834791084882,-0.15845680214989047,0.1914912417220218,0.005533828095648242,-0.006465788708932182,0.001077491637122697
-0.15418437158689136,0.00765200281289162,-0.08899360004490373,0.004872810222145811,0.0063647505722302,0.0023771983073101006
0.08083518778912635,0.002491001370922348,0.10456453586962829,0.0032415416387600415,0.0013528012350742173,-0.001406704074654424
-0.2458219937661562,-0.030240404742235008,0.4275087711457605,0.010367979014050623,-0.005196638485867423,0.006954900285231529
-0.03997549247626616,0.06492853628288071,-0.1774396615396236,-0.0027882718271809727,0.0027290473842266037,0.0006457837318916127
0.025856254118966332,0.05438638458988751,-0.05600258453436656,-0.002933398848854069,0.005170239124264018,-0.00014648076146440612
-0.09112796724273486,0.15097675186400958,0.0025670121070880854,0.0007034173082942163,3.515812044128832e-05,0.0039759171252440875
0.02678224937408423,0.0009148198493903019,0.16495020583253123,0.001681390053642883,-0.0017546124960495148,-0.001848969302868909
0.09904730454161231,-0.014167419801237646,-0.1689512681657484,-0.003776288440427624,0.0039062207412345327,-0.0053689896188252205
0.023994603701906123,-0.04168721134720888,-0.2890523344920837,-0.0029360116798533894,0.004097210520978373,-0.0012797430377657145
0.04314952546687207,0.16046777013078248,0.1646430818630519,0.001796157764776989,-0.004152116021170409,-0.0025798925865699427
-0.08564075546693685,-0.22765890631871052,-0.40262091819654794,-0.000469311337563315,0.014487374788572413,0.0007830022828022745
-0.15655155969268447,0.05544684460574102,-0.13857086603011057,-0.00027454039396519877,-0.0009570613540950061,0.0062735616303774035
0.060372905431181415,-0.13869525479858957,-0.15764702545097686,-0.000300245820273429,0.004031112059012359,0.002983990756666815
-0.04069124447207394,-0.10405249885707818,0.25709446641399214,0.00659432144125116,0.001269593641552236,0.0009356541126809601
-0.01061095364087335,-0.030425860303310234,-0.15522542083747734,-0.0037706759776032165,-0.00315989768694223,-0.003246856626276868
0.09364727034724617,-0.0699182282740029,-0.1754404587418904,-0.0042035735356017005,0.005060622055777605,-0.003909328667269266
0.06718009118476692,0.15113477293488098,-0.3585309686243165,-0.007708136943724064,0.006661514413413535,0.0002577992641620169
0.10319012074024253,-0.061439293056681284,0.10944261532621882,-0.0016488662551901849,-0.0029831758901097084,-0.005143567250411836
-0.12124152204971173,0.011532613114701384,-0.2654618718291256,-0.005532671013680003,0.0044022658208940565,0.0038886148426705925
-0.13374160786826178,0.054589746499765654,-0.044093343662391746,0.00210496969317633,0.006141743408751484,0.0021431222461878903
0.06301760447080626,-0.11651214860686004,-0.07951530806741702,-0.0037713428841950635,0.00205709719367669,-0.0043251949056039305
0.03501972561689859,-0.0013028035362734327,-0.13236194512564126,0.0001154068508625965,0.0015538591097741994,0.00275732931670184
-0.1723232466428537,-0.027831637996145867,-0.026426345223937078,-0.0050538904115589815,-0.004481896623161288,0.0012412628790342331
0.0037946152446600018,-0.16662941520977737,0.07001561555945275,0.0036405953626859754,-0.004900065021474298,0.00031645848233675315
-0.22513681096799049,0.08316886056018707,0.06605458600459038,0.0010291179578887585,-0.0022530103043931497,0.0062848282880476215
0.05457129363017445,0.0355101491985374,0.07986561161426428,-2.8638520832099013e-05,-0.0010377632146711718,-2.1837068602848013e-05
0.02759923720109346,-0.050152994156306266,0.23279741497899722,0.003165360769544964,-0.005769295732894244,-0.0032432138595712198
0.17486734142381957,-0.1202064596473495,-0.05075677020639072,-0.008628847339015483,-0.003420968545335212,-0.0037686045069799425
0.03133259637995073,-0.00695885553139081,-0.22439670750835727,-0.005785225528237155,0.0003271534702955249,0.0006384862122919484
0.07317465842405897,-0.047679743797255994,0.30752035535562317,0.004346230493881457,-0.004661376683138807,-0.004741119632907529
-0.12449169461640212,0.054515443536524245,0.2980665522041189,0.004195988330271462,-0.006946583000487402,0.004520872704268464
0.015603510183648923,0.0064164904247430085,0.2788204631803792,0.0032082455703991083,-0.004791574462106225,-0.0018422011506227377
0.12720247683813363,-0.10720977993926716,0.16001196006698626,0.0064298847855064276,-0.0029033485894588798,-0.0009382571098600946
-0.1660049300628128,0.0453531234272603,0.524430443260365,0.008686462234205921,-0.009114298762211311,0.003162582872760827
0.13310617929943325,-0.07497169106317113,0.2808094454539234,0.005035686180264743,-0.010173845460450387,-0.004315610420107803
-0.05815618496462491,-0.21344607813611768,-0.14949325629406654,-0.0043445545783733905,-0.0038225731973891173,-0.0018857757863031403
-0.04699747683831186,0.0319267572650757,-0.23662404182837277,-0.00022298458008029529,0.009192735722456602,0.0008734928884395251
0.2734297053565766,0.0245887389532235,0.28972851540551053,0.005111895967383379,-0.008778006135403499,-0.004105969155169883
-0.22235265859277473,0.13181536828854334,0.5904134668930437,0.009662798877564755,-0.00478320419020071,0.005307092967422073
-0.11499909648870575,0.08815754143114563,-0.05288224118612392,0.0017358603673934935,0.003409332221913939,0.0007610060283928019
-0.10736106555581568,0.16972763826473422,0.23910743185032718,0.004623142535024393,-0.005881178488657572,0.005137098604792089
-0.02628866713111267,-0.061447223049693564,0.2041255602259703,0.005905612935621346,-0.0016043911165798353,-0.0005132064501411147
-0.028190312778265253,-0.10646914541663152,0.2798524863134637,0.01074635269140107,-0.0036693088370843216,0.0013606494901342333
-0.11635188751865522,-0.1490779144012594,-0.24644746165708367,-0.0011903268931683219,0.0055301695706576025,0.0037115053812395997
-0.11030579456596762,0.00375260778232004,0.1276495501040792,0.005190555430792325,-0.0025573273354187725,0.003569695291271726
0.35177736493912576,-0.2274489709937646,0.015531892974053996,0.0037259992900481077,0.0046675744755838595,-0.00992571856730503
-0.17209924088744039,0.09808922091857682,-0.3501512943558872,-0.004904263745151027,0.008922877051823862,0.0051040570292483125
-0.06685995181928091,0.23623260469002155,0.2325737439875921,0.009334882828050683,-0.0034889198359710186,0.002544661957256684
0.27224223739979525,-0.20930906307700736,-0.4198905874897637,-0.005352423223893521,0.004049271551100391,-0.009446277358399742
0.1686061259159282,-0.003252676087478902,-0.6173173274728444,-0.010678350631745406,0.008472745907705798,-0.0052467854901873
-0.29644087081591375,-0.01700513164325343,0.3755564089687887,-0.0007032902987512218,-0.0048822023440317835,0.005171822595406829
0.4189048504197437,-0.13232173264119604,-0.3285345688623313,-0.0042173502841121036,0.007953929144500917,-0.0076210115708916
-0.0031873973264460315,0.11023374748495368,-0.2536481482810094,-0.0013386062730546544,0.005565322941573531,-3.896403799380911e-05
-0.043693815352883636,-0.08593816893306819,-0.5468382832789461,-0.007067319421924292,0.011723418608904131,-0.001951207447465208
-0.053083802075374296,-0.050076161366232,-0.31861670420918026,-0.0034721588700802825,0.011806577433100512,0.004175493373718812
-0.14865045174290095,0.22819595791449943,-0.028991197855049507,-0.0003764019012354122,-0.0016111481710396123,0.009805321085328658
-0.011969461003231652,-0.14040296941867234,0.19387320667160926,0.002719321851132755,-0.0036274178299049954,-0.000955717416149225
-0.01755845751299711,-0.06081512387755546,0.1722452286157385,0.006392658179441713,-0.003677457655637066,-0.0005074828021854243
-0.0013868785179912066,-0.044694595076993776,0.12821628147130745,-0.0006029476186884563,-0.0050047204682872595,-0.003934620670270761
0.02091921958427509,-0.09414626116946079,-0.21160561569946426,-0.0034494615431142715,0.0038156973208847192,-0.001458333333734243
-0.08030889064707322,0.03710730655238992,0.22957024126759668,0.0021085052136609085,-0.002560350825978173,0.007217929704230352
-0.07368986251081104,-0.06719283485631625,-0.03063558101655196,0.0028494017106561963,0.004209748590835022,0.0005906720268465978
0.250295402917179,-0.17724375409001425,-0.16297097856114648,-0.00021713668236356815,0.007738295021435249,-0.008425694243853785
0.0643431169958293,-0.10484960260348339,0.4566426561690905,0.0074867944352119305,-0.01539985322169482,-0.006706754331133527
0.025628687774356777,0.06527297300242332,-0.2729451177221913,-0.008255536357813387,0.0023320939961061827,0.0004514610834478502
-0.04864412416222751,0.11118955184400348,-0.181501061852273,0.0004467474717784114,0.009933707342711763,0.0021193408155990153
0.11874502764354604,-0.0553539182535843,-0.005188962635791838,0.0027722762710835572,0.003013684220033268,-0.0012742286483234928
-0.22927658705232007,0.12123767895996286,0.06435827307871081,0.0031800812749276,-0.0019267997983313265,0.0029498636543199884
0.24740027025007708,-0.08059642636471862,0.1556276332952777,0.0037053346829878627,-0.0011776460410936988,-0.006470309888375753
-0.23584760184824682,-0.018401126766824344,-0.11408909215479845,-0.0072920730057649845,-0.0013647387217591111,0.002053862986714677
0.0057047061022166,0.05493572039728288,0.016863554513953834,0.0021498846403390504,-0.00025326389327970356,0.005252890954117804
-0.004930843050905515,-0.09540630976180912,-0.28416333867402827,-0.0011002988541952271,0.0130810001635658,-0.001053402358968726
0.0984997459680568,-0.09203413008434796,-0.4535043308459444,-0.009231567609282076,0.01006875792731507,-0.0057418095029157686
-0.1996176442765594,-0.006982292729389675,-0.005343651497823596,-0.0030275192916819427,-0.0031948258726044376,0.005499921912282115
0.015238492108767467,0.08673646448327606,-0.08600234427064864,0.001617652211903552,-0.0021220117540915657,0.0022589847396800667
-0.360573693468276,0.28660871619900385,0.04087830788614462,0.0018087974784402605,-0.006674303259468384,0.008630531604593405
0.0438527048681095,-0.09655663334569442,-0.0612575169623254,0.00018077771381311302,0.003986577678687658,0.0025397873691003587
0.26544578040158573,-0.02316892418916347,0.0014058914985868101,-0.0025392824354981687,-0.004364890244767242,-0.009814562091433934
-0.033400609250726285,-0.052065881558465574,-0.298524605063919,-0.004696422662950315,0.004007474444522664,0.003569248226096724
-0.018773683798213328,0.01480928244005969,-0.3295604700345324,-0.004986871051553204,0.008444814944865523,0.004993482528365802
0.1906820274092458,-0.13809400121054335,-0.7913788799406858,-0.014981262622977292,0.014993937992280194,-0.00264381625652996
0.1806087836601678,-0.05062482990229318,0.028729277516561375,0.0011580171118416222,-0.002610198263483198,-0.00045950521572119343
-0.10568824636284359,0.1502104440117995,-0.20583035343323,-0.00027379025238862854,0.007228486969083748,0.0017938317315245532
0.2225697267868262,0.11969330124881317,-0.08339569490678121,0.0016373587429109652,0.005831611986621554,-0.0040531904228923495
-0.25138906853688764,0.14849577895730381,0.3500164061642788,0.006929073063484826,-0.007785419948001222,0.007364399212220569
-0.11912511122426984,0.1992034511568447,-0.4465399291797361,-0.00651919707711506,0.012211526405908106,0.0066312071545535515
0.26991888505454825,-0.017680795594191556,-0.5468468263443165,-0.004878473152949038,0.017522517270750937,-0.00045780025145460146
-0.11371667352048012,-0.06978356737887088,0.27958247205015097,0.0009446061529152796,-0.006396941055206816,0.0034870714944045793
-0.0032864596330444695,-0.15012568840876617,-0.31272590539962575,-0.0066420543406899455,0.0034035494149073572,-0.0002758062565376871
0.14726814243685069,0.15060048205077228,-0.2072859003431072,-0.0026156776103064385,0.006816208343612816,-0.0023559748889255385
